hhid2,a10,a11,a13,a14,a15,a23,flood_affected,flood_depth_ft_mean,clim_aus_wind_avg,clim_aman_wind_avg,clim_boro_wind_avg,clim_aus_evapotrans_avg,clim_aman_evapotrans_avg,clim_boro_evapotrans_avg,n_occ_agri_own,n_occ_agri_labour,dependency_ratio,hh_size,mealdays_total_7d,income_per_capita_monthly,mean_edu_years_adults,adult_literacy_rate,livelihood_diversity,any_nonfarm_agri_work,land_cultivable_decimal,has_current_loan,agricultural_occupation_dependence,meals_per_person_week,seasonal_wind_avg,seasonal_evapotranspiration_avg,has_current_loan_binary,adult_illiteracy_rate,flood_affected_norm,flood_depth_ft_mean_norm,seasonal_wind_avg_norm,seasonal_evapotranspiration_avg_norm,agricultural_occupation_dependence_norm,dependency_ratio_norm,hh_size_norm,meals_per_person_week_norm,income_per_capita_monthly_norm,mean_edu_years_adults_norm,adult_illiteracy_rate_norm,livelihood_diversity_norm,any_nonfarm_agri_work_norm,land_cultivable_decimal_norm,has_current_loan_binary_norm,exposure_score,exposure_n_indicators,sensitivity_score,sensitivity_n_indicators,adaptive_capacity_vulnerability_score,adaptive_capacity_vulnerability_n_indicators,LVI,cluster_kmeans,cluster_ward,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,cluster_name
1014,4.0,4.0,1.0,1.0,1.0,4.0,1,1.7777777777777777,3.630623655913978,2.8899913978494625,2.459298771121351,3.510221505376344,4.57770752688172,2.8110319508448542,0.0,0.0,1.0,4.0,28.0,8825.0,5.333333333333333,0.3333333333333333,1.0,1,495.0,1.0,0.0,7.0,2.993304608294931,3.632986994367639,1.0,0.3333333333333333,1.0,0.0846560846560846,0.6949868266294685,0.421989201088664,0.0,0.1666666666666666,0.1764705882352941,0.8157894736842105,0.294,0.6862745098039217,0.3333333333333333,0.75,0.0,0.0,0.0,0.5504080280935543,4,0.2897316821465428,4,0.2948011204481792,7,0.3783136102294255,2,2,-3.27570065479903,-1.644971736976365,0.23416952484482337,-0.36674028028123257,0.17460865319813174,-0.2969817897050904,-0.24379628678658347,-2.21884264404088,-2.973245116825964,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
1015,1.0,1.0,1.0,1.0,1.0,5.0,1,1.0,3.630623655913978,2.8899913978494625,2.459298771121351,3.510221505376344,4.57770752688172,2.8110319508448542,1.0,1.0,0.25,5.0,36.0,3823.4,6.25,0.0,2.0,1,156.0,1.0,2.0,7.2,2.993304608294931,3.632986994367639,1.0,0.0,1.0,0.0476190476190476,0.6949868266294685,0.421989201088664,0.3333333333333333,0.0416666666666666,0.2352941176470588,0.8105263157894737,0.6941280000000001,0.6323529411764706,0.0,0.5,0.0,0.6848484848484848,0.0,0.5411487688342951,4,0.3552051083591331,4,0.3587613465749936,7,0.4183717412561406,2,2,-3.550934900523615,-1.6259018771801401,0.7829188119050314,1.2407904668162808,-0.03569781404530632,0.10902506381807403,-0.37012191860804855,0.11977472999847184,0.9750628775320657,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
1016,4.0,4.0,1.0,1.0,1.0,3.0,1,2.25,3.630623655913978,2.8899913978494625,2.459298771121351,3.510221505376344,4.57770752688172,2.8110319508448542,0.0,0.0,0.5,3.0,23.0,10983.333333333334,9.0,0.0,1.0,0,163.0,2.0,0.0,7.666666666666667,2.993304608294931,3.632986994367639,0.0,0.0,1.0,0.1071428571428571,0.6949868266294685,0.421989201088664,0.0,0.0833333333333333,0.1176470588235294,0.7982456140350876,0.1213333333333332,0.4705882352941176,0.0,0.75,1.0,0.6707070707070707,1.0,0.5560297212152474,4,0.2498065015479876,4,0.5732326627620745,7,0.4596896285084365,2,2,-1.206673954791166,-2.382120130587367,-0.7917401224113784,-1.430421377455488,-0.6710723892134971,1.5119506079209823,1.318430949949137,0.2287701648601702,-2.7989014669037307,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
1017,3.0,3.0,1.0,1.0,1.0,3.0,1,1.0,3.630623655913978,2.8899913978494625,2.459298771121351,3.510221505376344,4.57770752688172,2.8110319508448542,1.0,0.0,0.5,3.0,27.0,5583.333333333333,9.5,0.0,1.0,1,135.0,2.0,1.0,9.0,2.993304608294931,3.632986994367639,0.0,0.0,1.0,0.0476190476190476,0.6949868266294685,0.421989201088664,0.1666666666666666,0.0833333333333333,0.1176470588235294,0.7631578947368421,0.5533333333333333,0.4411764705882353,0.0,0.75,0.0,0.7272727272727273,1.0,0.5411487688342951,4,0.2827012383900928,4,0.4959689330277565,7,0.4399396467507148,2,2,-1.786949805551587,-2.332367152667708,0.09262723982088585,-0.6359308346329315,0.0732005103568334,1.6854630209940982,-1.1760356446511144,-0.2936926543198233,-0.6774837373836153,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
1019,1.0,1.0,1.0,1.0,1.0,3.0,0,0.0,3.630623655913978,2.8899913978494625,2.459298771121351,3.510221505376344,4.57770752688172,2.8110319508448542,0.0,0.0,0.5,3.0,15.0,4166.666666666667,2.5,0.0,0.0,0,0.0,1.0,0.0,5.0,2.993304608294931,3.632986994367639,1.0,0.0,0.0,0.0,0.6949868266294685,0.421989201088664,0.0,0.0833333333333333,0.1176470588235294,0.868421052631579,0.6666666666666665,0.8529411764705882,0.0,1.0,1.0,1.0,0.0,0.2792440069295331,4,0.2673503611971104,4,0.6456582633053222,7,0.3974175438106552,1,1,1.8069233741908444,-1.1684298274519072,-0.3428076154130949,0.5770543126475167,0.20378513056107725,-0.462342873786551,1.3482205097704187,-0.830148280162068,0.1713007585465851,"off-farm, single-livelihood, flood-spared (average-LVI)"
102,1.0,1.0,1.0,1.0,1.0,3.0,1,1.0,3.630623655913978,2.8899913978494625,2.459298771121351,3.510221505376344,4.57770752688172,2.8110319508448542,0.0,0.0,2.0,3.0,21.0,4066.6666666666665,0.0,1.0,1.0,0,0.0,2.0,0.0,7.0,2.993304608294931,3.632986994367639,0.0,1.0,1.0,0.0476190476190476,0.6949868266294685,0.421989201088664,0.0,0.3333333333333333,0.1176470588235294,0.8157894736842105,0.6746666666666667,1.0,1.0,0.75,1.0,1.0,1.0,0.5411487688342951,4,0.3166924664602683,4,0.917809523809524,7,0.5918835863680291,1,2,1.1970692789627257,0.8327383364771757,2.6029644210326923,0.19138467335578246,1.2033762690050016,0.5855295802767997,0.8129495635969012,0.29336681407960663,-2.4814990747374153,"off-farm, single-livelihood, flood-spared (average-LVI)"
1020,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,3.630623655913978,2.8899913978494625,2.459298771121351,3.510221505376344,4.57770752688172,2.8110319508448542,0.0,0.0,0.0,1.0,7.0,2400.0,0.0,1.0,0.0,0,0.0,2.0,0.0,7.0,2.993304608294931,3.632986994367639,0.0,1.0,0.0,0.0,0.6949868266294685,0.421989201088664,0.0,0.0,0.0,0.8157894736842105,0.808,1.0,1.0,1.0,1.0,1.0,1.0,0.2792440069295331,4,0.2039473684210526,4,0.9725714285714284,7,0.4852542679740048,1,1,3.087497716252688,-0.35809790540571784,3.116459986991154,-0.41534149588416475,0.1335091635025673,0.8929402113809134,0.806796186773342,-0.7412853678592813,-0.7171748244075621,"off-farm, single-livelihood, flood-spared (average-LVI)"
1021,1.0,1.0,1.0,1.0,1.0,7.0,0,0.0,3.630623655913978,2.8899913978494625,2.459298771121351,3.510221505376344,4.57770752688172,2.8110319508448542,0.0,0.0,0.75,7.0,56.0,4221.428571428572,2.333333333333333,0.3333333333333333,2.0,0,0.0,1.0,0.0,8.0,2.993304608294931,3.632986994367639,1.0,0.3333333333333333,0.0,0.0,0.6949868266294685,0.421989201088664,0.0,0.125,0.3529411764705882,0.7894736842105263,0.6622857142857143,0.8627450980392157,0.3333333333333333,0.5,1.0,1.0,0.0,0.2792440069295331,4,0.3168537151702786,4,0.6226234493797519,7,0.4062403904931879,1,1,0.1582310229237786,-0.6599060168620582,0.4204393135944265,2.1093544548207523,-0.5049590671403578,-0.992688728293064,0.7722678509305634,1.4345883881268218,-0.788236790525787,"off-farm, single-livelihood, flood-spared (average-LVI)"
1022,1.0,1.0,1.0,1.0,1.0,3.0,0,0.0,3.630623655913978,2.8899913978494625,2.459298771121351,3.510221505376344,4.57770752688172,2.8110319508448542,0.0,0.0,0.0,3.0,21.0,4000.0,2.6666666666666665,0.3333333333333333,2.0,0,0.0,1.0,0.0,7.0,2.993304608294931,3.632986994367639,1.0,0.3333333333333333,0.0,0.0,0.6949868266294685,0.421989201088664,0.0,0.0,0.1176470588235294,0.8157894736842105,0.68,0.8431372549019608,0.3333333333333333,0.5,1.0,1.0,0.0,0.2792440069295331,4,0.233359133126935,4,0.6223529411764706,7,0.3783186937443129,1,1,0.6921929853350648,-1.5020506839873056,1.0836402148194173,1.0314672983234139,-0.8432240932041922,-0.5775133349235355,1.3863387796241553,0.6754521916442778,0.08576869355849653,"off-farm, single-livelihood, flood-spared (average-LVI)"
1023,4.0,4.0,1.0,1.0,1.0,7.0,0,0.0,3.630623655913978,2.8899913978494625,2.459298771121351,3.510221505376344,4.57770752688172,2.8110319508448542,0.0,0.0,1.3333333333333333,7.0,53.0,2457.1428571428573,2.5,0.5,0.0,0,0.0,1.0,0.0,7.571428571428571,2.993304608294931,3.632986994367639,1.0,0.5,0.0,0.0,0.6949868266294685,0.421989201088664,0.0,0.2222222222222222,0.3529411764705882,0.8007518796992482,0.8034285714285715,0.8529411764705882,0.5,1.0,1.0,1.0,0.0,0.2792440069295331,4,0.3439788195980147,4,0.7366242496998799,7,0.4532823587424759,1,1,1.6460858802631073,0.333231307106493,0.06564315495455178,1.4692589864401142,0.7617076892219463,-1.2070706021629776,0.14149015368383225,0.16602931496686257,-0.915366778685029,"off-farm, single-livelihood, flood-spared (average-LVI)"
1024,1.0,1.0,1.0,1.0,1.0,4.0,1,1.2857142857142858,3.630623655913978,2.8899913978494625,2.459298771121351,3.510221505376344,4.57770752688172,2.8110319508448542,0.0,0.0,1.0,4.0,32.0,4925.0,4.0,0.5,1.0,1,123.0,1.0,0.0,8.0,2.993304608294931,3.632986994367639,1.0,0.5,1.0,0.0612244897959183,0.6949868266294685,0.421989201088664,0.0,0.1666666666666666,0.1764705882352941,0.7894736842105263,0.606,0.7647058823529411,0.5,0.75,0.0,0.7515151515151515,0.0,0.5445501293785128,4,0.2831527347781217,4,0.481745861981156,7,0.4364829087125968,2,2,-1.0400349269866027,-0.9812359588322309,0.9236376219561173,0.15230412193363901,0.6523700728248076,-0.8635352699174575,-0.2978705705497234,-1.3126095620505644,-1.4251597518673802,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
1025,1.0,1.0,1.0,1.0,1.0,4.0,0,0.0,3.630623655913978,2.8899913978494625,2.459298771121351,3.510221505376344,4.57770752688172,2.8110319508448542,0.0,0.0,1.0,4.0,29.0,5500.0,2.5,0.5,0.0,1,102.0,1.0,0.0,7.25,2.993304608294931,3.632986994367639,1.0,0.5,0.0,0.0,0.6949868266294685,0.421989201088664,0.0,0.1666666666666666,0.1764705882352941,0.8092105263157895,0.56,0.8529411764705882,0.5,1.0,0.0,0.793939393939394,0.0,0.2792440069295331,4,0.2880869453044375,4,0.529554367201426,7,0.3656284398117989,1,2,0.725178472395782,-1.2003587797841873,0.8420034376380429,1.024426678005685,0.28671906223448157,-0.9176705240526278,-0.5090736963065864,-2.043369828787795,-1.4710860353595365,"off-farm, single-livelihood, flood-spared (average-LVI)"
1027,1.0,1.0,1.0,1.0,1.0,6.0,1,2.5,3.630623655913978,2.8899913978494625,2.459298771121351,3.510221505376344,4.57770752688172,2.8110319508448542,0.0,0.0,2.0,6.0,42.0,2000.0,5.0,0.3333333333333333,1.0,0,0.0,1.0,0.0,7.0,2.993304608294931,3.632986994367639,1.0,0.3333333333333333,1.0,0.119047619047619,0.6949868266294685,0.421989201088664,0.0,0.3333333333333333,0.2941176470588235,0.8157894736842105,0.84,0.7058823529411765,0.3333333333333333,0.75,1.0,1.0,0.0,0.5590059116914379,4,0.3608101135190918,4,0.6613165266106442,7,0.5270441839403913,1,2,-0.19981696976924565,0.7287158475638079,-0.48116026166158593,0.49260664862885234,1.6125740120747567,-0.9187562385881914,0.6033852158887162,0.6862996611015479,-0.8940154124164881,"off-farm, single-livelihood, flood-spared (average-LVI)"
1028,1.0,1.0,1.0,1.0,1.0,3.0,0,0.0,3.630623655913978,2.8899913978494625,2.459298771121351,3.510221505376344,4.57770752688172,2.8110319508448542,0.0,0.0,0.5,3.0,22.0,5333.333333333333,6.5,0.0,0.0,0,0.0,2.0,0.0,7.333333333333333,2.993304608294931,3.632986994367639,0.0,0.0,0.0,0.0,0.6949868266294685,0.421989201088664,0.0,0.0833333333333333,0.1176470588235294,0.8070175438596492,0.5733333333333334,0.6176470588235294,0.0,1.0,1.0,1.0,1.0,0.2792440069295331,4,0.2519994840041279,4,0.7415686274509804,7,0.4242707061282139,1,1,1.8821414902320384,-1.7684533105367066,-0.5874409470597521,-0.24840291037478351,-0.15334322301594305,1.349326602358127,0.34069670853991996,0.06180371914454504,-0.8070700216028548,"off-farm, single-livelihood, flood-spared (average-LVI)"
1029,4.0,4.0,1.0,1.0,1.0,3.0,0,0.0,3.630623655913978,2.8899913978494625,2.459298771121351,3.510221505376344,4.57770752688172,2.8110319508448542,0.0,0.0,0.0,3.0,23.0,2040.0,0.0,0.6666666666666666,0.0,0,0.0,1.0,0.0,7.666666666666667,2.993304608294931,3.632986994367639,1.0,0.6666666666666666,0.0,0.0,0.6949868266294685,0.421989201088664,0.0,0.0,0.1176470588235294,0.7982456140350876,0.8368,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.2792440069295331,4,0.2289731682146542,4,0.7862095238095238,7,0.4314755663179037,1,1,2.3731422316041493,-0.43511600472426565,1.8256866463451868,0.13194577772898083,0.09330251168878453,-1.1284711857825727,0.7712860946777707,-0.5787334711882944,0.057500153304351376,"off-farm, single-livelihood, flood-spared (average-LVI)"
103,1.0,1.0,1.0,1.0,1.0,4.0,0,0.0,3.630623655913978,2.8899913978494625,2.459298771121351,3.510221505376344,4.57770752688172,2.8110319508448542,0.0,0.0,1.0,4.0,29.0,2262.5,4.0,0.3333333333333333,2.0,0,0.0,1.0,0.0,7.25,2.993304608294931,3.632986994367639,1.0,0.3333333333333333,0.0,0.0,0.6949868266294685,0.421989201088664,0.0,0.1666666666666666,0.1764705882352941,0.8092105263157895,0.819,0.7647058823529411,0.3333333333333333,0.5,1.0,1.0,0.0,0.2792440069295331,4,0.2880869453044375,4,0.6310056022408963,7,0.399445518158289,1,1,0.6731200387856984,-0.7691402106653965,0.47562051548414824,1.4928580247506889,-0.08662771629652641,-0.6404536744607198,0.6400245165001905,1.0929811725687522,-0.07329976845690214,"off-farm, single-livelihood, flood-spared (average-LVI)"
1030,1.0,1.0,1.0,1.0,1.0,5.0,0,0.0,3.630623655913978,2.8899913978494625,2.459298771121351,3.510221505376344,4.57770752688172,2.8110319508448542,0.0,0.0,0.25,5.0,35.0,5400.0,4.5,0.0,1.0,0,0.0,1.0,0.0,7.0,2.993304608294931,3.632986994367639,1.0,0.0,0.0,0.0,0.6949868266294685,0.421989201088664,0.0,0.0416666666666666,0.2352941176470588,0.8157894736842105,0.568,0.7352941176470589,0.0,0.75,1.0,1.0,0.0,0.2792440069295331,4,0.273187564499484,4,0.5790420168067227,7,0.3771578627452466,1,1,0.7138398711887077,-1.623926279757432,-0.5820420362877845,1.0267060885254757,-0.5912925991138965,-0.6064494198444769,1.0987238725306128,0.42032181379417805,-0.27772989341647664,"off-farm, single-livelihood, flood-spared (average-LVI)"
1031,1.0,1.0,1.0,1.0,1.0,3.0,1,1.2,3.630623655913978,2.8899913978494625,2.459298771121351,3.510221505376344,4.57770752688172,2.8110319508448542,0.0,0.0,0.5,3.0,23.0,6466.666666666667,3.0,0.6666666666666666,1.0,1,80.0,1.0,0.0,7.666666666666667,2.993304608294931,3.632986994367639,1.0,0.6666666666666666,1.0,0.0571428571428571,0.6949868266294685,0.421989201088664,0.0,0.0833333333333333,0.1176470588235294,0.7982456140350876,0.4826666666666666,0.8235294117647058,0.6666666666666666,0.75,0.0,0.8383838383838383,0.0,0.5435297212152475,4,0.2498065015479876,4,0.5087495119259825,7,0.4340285782297391,2,2,-0.702337708192614,-1.3445091163229788,1.6799519769835352,-0.019489212293730733,0.16863358653118632,-0.907930157120321,0.38109547360861706,-1.64054162276976,-1.6001993313580236,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
1032,2.0,2.0,1.0,1.0,1.0,4.0,1,1.5,3.630623655913978,2.8899913978494625,2.459298771121351,3.510221505376344,4.57770752688172,2.8110319508448542,0.0,0.0,3.0,4.0,28.0,1000.0,3.0,0.0,1.0,0,0.0,1.0,0.0,7.0,2.993304608294931,3.632986994367639,1.0,0.0,1.0,0.0714285714285714,0.6949868266294685,0.421989201088664,0.0,0.5,0.1764705882352941,0.8157894736842105,0.92,0.8235294117647058,0.0,0.75,1.0,1.0,0.0,0.547101149786676,4,0.3730650154798761,4,0.6419327731092438,7,0.5206996461252653,1,1,0.35156001189470526,0.7292166913817212,-0.711886949590207,0.5212442965677175,2.1171684831641415,-0.9738222367842239,-0.021887583599344458,0.7654629404344898,-0.5733311261954565,"off-farm, single-livelihood, flood-spared (average-LVI)"
1033,3.0,2.0,2.0,1.0,1.0,3.0,0,0.0,3.630623655913978,2.8899913978494625,2.459298771121351,3.510221505376344,4.57770752688172,2.8110319508448542,0.0,0.0,0.0,3.0,21.0,6000.0,13.333333333333334,0.0,1.0,0,0.0,2.0,0.0,7.0,2.993304608294931,3.632986994367639,0.0,0.0,0.0,0.0,0.6949868266294685,0.421989201088664,0.0,0.0,0.1176470588235294,0.8157894736842105,0.52,0.2156862745098038,0.0,0.75,1.0,1.0,1.0,0.2792440069295331,4,0.233359133126935,4,0.640812324929972,7,0.3844718216621467,1,2,0.8638671382013066,-2.762404752588199,-1.5313779279565898,-0.12104862792441143,-0.8354477046486646,2.0169921746617643,0.6808879498027147,0.6974083611017838,-0.6242069677937064,"off-farm, single-livelihood, flood-spared (average-LVI)"
1034,1.0,1.0,1.0,1.0,1.0,6.0,1,1.3333333333333333,3.630623655913978,2.8899913978494625,2.459298771121351,3.510221505376344,4.57770752688172,2.8110319508448542,0.0,0.0,0.2,6.0,42.0,2758.333333333333,6.6,0.0,2.0,0,55.0,1.0,0.0,7.0,2.993304608294931,3.632986994367639,1.0,0.0,1.0,0.0634920634920634,0.6949868266294685,0.421989201088664,0.0,0.0333333333333333,0.2941176470588235,0.8157894736842105,0.7793333333333334,0.611764705882353,0.0,0.5,1.0,0.8888888888888888,0.0,0.545117022802549,4,0.2858101135190918,4,0.5399981325863679,7,0.4569750896360029,2,2,-1.2599935065537153,-0.9485882216472882,-0.7793530059268319,0.42241530345787315,0.18718309121857957,-0.33537247675620796,1.1637219618824293,1.1266496942160056,0.2938947524662898,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
1035.1,1.0,1.0,1.0,1.0,1.0,5.0,1,0.8333333333333334,3.630623655913978,2.8899913978494625,2.459298771121351,3.510221505376344,4.57770752688172,2.8110319508448542,0.0,0.0,0.6666666666666666,5.0,36.0,1840.0,3.0,0.0,1.0,1,128.0,1.0,0.0,7.2,2.993304608294931,3.632986994367639,1.0,0.0,1.0,0.0396825396825396,0.6949868266294685,0.421989201088664,0.0,0.1111111111111111,0.2352941176470588,0.8105263157894737,0.8528,0.8235294117647058,0.0,0.75,0.0,0.7414141414141414,0.0,0.5391646418501681,4,0.2892328861369109,4,0.4525347933112639,7,0.426977440432781,2,2,-1.1229939739323898,-0.9125237093973216,0.003381358388405486,0.41681209676053477,1.0463314787478766,-0.5709852367976822,-0.5807933443091802,-1.141153635992759,0.22353391594999153,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
1035.2,1.0,1.0,1.0,1.0,1.0,3.0,1,0.4285714285714285,3.630623655913978,2.8899913978494625,2.459298771121351,3.510221505376344,4.57770752688172,2.8110319508448542,1.0,0.0,0.0,3.0,31.0,4200.0,5.0,0.0,1.0,1,117.0,1.0,1.0,10.333333333333334,2.993304608294931,3.632986994367639,1.0,0.0,1.0,0.0204081632653061,0.6949868266294685,0.421989201088664,0.1666666666666666,0.0,0.1176470588235294,0.7280701754385964,0.664,0.7058823529411765,0.0,0.75,0.0,0.7636363636363637,0.0,0.5343460477458597,4,0.2530959752321981,4,0.4119312452253628,7,0.3997910894011403,2,2,-1.6172020495232244,-2.235411473593909,0.8143806686033787,-0.49643763611687836,-0.16907086999655058,-0.6916755215106839,-1.0892615715531044,-0.44141986401164557,0.42639028745812146,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
1035.3,3.0,3.0,1.0,1.0,1.0,3.0,0,0.0,3.630623655913978,2.8899913978494625,2.459298771121351,3.510221505376344,4.57770752688172,2.8110319508448542,0.0,0.0,0.5,3.0,21.0,4033.3333333333335,5.5,0.0,1.0,0,0.0,1.0,0.0,7.0,2.993304608294931,3.632986994367639,1.0,0.0,0.0,0.0,0.6949868266294685,0.421989201088664,0.0,0.0833333333333333,0.1176470588235294,0.8157894736842105,0.6773333333333332,0.6764705882352942,0.0,0.75,1.0,1.0,0.0,0.2792440069295331,4,0.2541924664602683,4,0.5862577030812324,7,0.3732313921570112,1,1,1.0784199739825453,-1.6772113836266216,-0.5080760702324804,0.5512837634580666,-0.3096192723044002,-0.46801057523431217,0.8286361677110431,0.31096116985080424,0.13364275043403745,"off-farm, single-livelihood, flood-spared (average-LVI)"
1036,1.0,1.0,1.0,1.0,1.0,5.0,1,0.25,3.630623655913978,2.8899913978494625,2.459298771121351,3.510221505376344,4.57770752688172,2.8110319508448542,1.0,0.0,0.6666666666666666,5.0,39.0,2883.2,8.0,0.0,1.0,1,50.0,2.0,1.0,7.8,2.993304608294931,3.632986994367639,0.0,0.0,1.0,0.0119047619047619,0.6949868266294685,0.421989201088664,0.1666666666666666,0.1111111111111111,0.2352941176470588,0.7947368421052632,0.7693439999999999,0.5294117647058824,0.0,0.75,0.0,0.898989898989899,1.0,0.5322201974057236,4,0.3269521843825249,4,0.5639636662422545,7,0.4743786826768343,2,2,-1.3021149728374464,-1.473338084565116,-0.030332798522098126,0.4676380745954459,0.6986077095535774,1.6823787125735858,-1.1650766299499713,-0.06783574167065926,0.10624653276038983,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
1037,1.0,1.0,1.0,1.0,1.0,6.0,0,0.0,3.630623655913978,2.8899913978494625,2.459298771121351,3.510221505376344,4.57770752688172,2.8110319508448542,1.0,0.0,1.0,6.0,42.0,2200.0,4.5,0.25,2.0,0,52.0,1.0,1.0,7.0,2.993304608294931,3.632986994367639,1.0,0.25,0.0,0.0,0.6949868266294685,0.421989201088664,0.1666666666666666,0.1666666666666666,0.2941176470588235,0.8157894736842105,0.824,0.7352941176470589,0.25,0.5,1.0,0.8949494949494949,0.0,0.2792440069295331,4,0.3608101135190918,4,0.6006062303709363,7,0.4135534502731871,2,1,-0.5856162970133987,-0.484516386511503,0.4205729762660182,2.261321797646595,-0.11559557505139419,-0.3961923891778861,0.3908420836693324,1.5872233374440563,0.3419457441288151,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
1038,1.0,1.0,1.0,1.0,1.0,5.0,1,0.75,3.630623655913978,2.8899913978494625,2.459298771121351,3.510221505376344,4.57770752688172,2.8110319508448542,0.0,0.0,0.25,5.0,38.0,1080.0,7.0,0.0,2.0,0,18.0,1.0,0.0,7.6,2.993304608294931,3.632986994367639,1.0,0.0,1.0,0.0357142857142857,0.6949868266294685,0.421989201088664,0.0,0.0416666666666666,0.2352941176470588,0.7999999999999999,0.9136,0.5882352941176471,0.0,0.5,1.0,0.9636363636363636,0.0,0.5381725783581046,4,0.2692401960784313,4,0.5664959511077158,7,0.4579695751814173,2,2,-0.721372976878767,-0.9864781513398923,-0.6544979928344329,0.22613511630455596,0.3457277291306337,-0.36334488553798794,0.7605903552936173,1.304038267950441,0.8682161903587229,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
1039,2.0,2.0,1.0,1.0,1.0,5.0,1,3.8,3.630623655913978,2.8899913978494625,2.459298771121351,3.510221505376344,4.57770752688172,2.8110319508448542,0.0,0.0,1.5,5.0,35.0,30.0,5.0,0.0,1.0,0,67.0,1.0,0.0,7.0,2.993304608294931,3.632986994367639,1.0,0.0,1.0,0.1809523809523809,0.6949868266294685,0.421989201088664,0.0,0.25,0.2352941176470588,0.8157894736842105,0.9976,0.7058823529411765,0.0,0.75,1.0,0.8646464646464647,0.0,0.5744821021676284,4,0.3252708978328173,4,0.6168755453696629,7,0.5055428484567028,2,2,-0.640944021955207,0.5560112053754326,-0.8493372003933821,-0.4275194031007222,1.7651255294818724,-0.6390377697987956,0.4290815040990806,0.5339517456455765,0.26297436036680355,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
104,2.0,2.0,1.0,1.0,1.0,3.0,1,1.7142857142857142,3.630623655913978,2.8899913978494625,2.459298771121351,3.510221505376344,4.57770752688172,2.8110319508448542,0.0,0.0,0.5,3.0,29.0,266.6666666666667,6.0,0.0,0.0,0,262.0,1.0,0.0,9.666666666666666,2.993304608294931,3.632986994367639,1.0,0.0,1.0,0.0816326530612244,0.6949868266294685,0.421989201088664,0.0,0.0833333333333333,0.1176470588235294,0.7456140350877194,0.9786666666666668,0.6470588235294118,0.0,1.0,1.0,0.4707070707070707,0.0,0.5496521701948393,4,0.2366486068111455,4,0.5852046515575927,7,0.4571684761878591,2,2,-0.31928815329835225,-0.6426027739529768,-0.5567897752871941,-2.0737563106763606,1.1074330489735733,-0.6968268303378822,-0.6998209381463003,-0.16035825390301614,0.3506629541301761,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
1040.1,2.0,2.0,1.0,1.0,1.0,3.0,1,0.8695652173913043,3.630623655913978,2.8899913978494625,2.459298771121351,3.510221505376344,4.57770752688172,2.8110319508448542,0.0,0.0,2.0,3.0,23.0,6500.0,12.0,0.0,1.0,0,302.0,2.0,0.0,7.666666666666667,2.993304608294931,3.632986994367639,0.0,0.0,1.0,0.041407867494824,0.6949868266294685,0.421989201088664,0.0,0.3333333333333333,0.1176470588235294,0.7982456140350876,0.48,0.2941176470588235,0.0,0.75,1.0,0.3898989898989899,1.0,0.5395959738032391,4,0.3123065015479875,4,0.5591452338511163,7,0.470349236400781,2,2,-1.320805991913269,-1.4653076642133955,-1.664793398280152,-0.9977393580551023,0.6566116500999936,1.8048821513855233,-0.36090530611737714,0.5134450119650206,-2.5729977126361776,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
1040.2,1.0,1.0,1.0,1.0,1.0,2.0,1,1.25,3.630623655913978,2.8899913978494625,2.459298771121351,3.510221505376344,4.57770752688172,2.8110319508448542,0.0,0.0,0.0,2.0,17.0,250.0,4.5,0.0,1.0,0,61.0,1.0,0.0,8.5,2.993304608294931,3.632986994367639,1.0,0.0,1.0,0.0595238095238095,0.6949868266294685,0.421989201088664,0.0,0.0,0.0588235294117647,0.7763157894736842,0.98,0.7352941176470589,0.0,0.75,1.0,0.8767676767676768,0.0,0.5441249593104855,4,0.2087848297213622,4,0.6202945420592479,7,0.4577347770303652,1,2,0.23232937730386377,-1.0475604195728918,0.16079806597650803,-1.34476069798623,0.580008642078474,-0.5991697644013388,0.40969089169415807,0.360499924353181,1.255336596615883,"off-farm, single-livelihood, flood-spared (average-LVI)"
